time_sec,zeta_ema,b_ema,u,e_sum
1757143978.0642643,2.228669316761163,-69.53597433259965,0.6172293714802983,0.41897491505458506
1757143978.2254055,2.8386678692031344,-71.05917561596966,0.9650642802097936,0.7087421784418706
1757143978.3871179,3.541601514469784,-72.50621683517117,1.3696291078237492,1.0457385888831803
1757143978.5485334,4.3221397706554745,-73.88090599341261,1.8216853656706686,1.422260825393611
1757143978.712177,5.125593882128804,-75.18686069374198,2.2883827229800384,1.8109283341269822
1757143978.8734312,6.006261629123438,-76.42751765905487,2.8022565102601056,2.23885563797117
1757143979.0359004,6.874332050627471,-77.60614177610212,3.3093876154478674,2.6611046075527143
1757143979.197383,7.744101165869535,-78.72583468729701,3.8183108921935225,3.084792236061797
1757143979.360661,8.60920800485389,-79.78954295293215,4.325183085185179,3.5067085728976237
1757143979.52162,9.598528908016958,-80.80006580528554,4.907291768431618,3.991263795955623
1757143979.6821136,10.616619487610006,-81.76006251502126,5.507346891152154,4.49070911865479
1757143979.8436553,11.705176902816907,-82.67205938927019,6.150349266223071,5.025867857515752
1757143980.0037878,12.86017150616239,-83.53845641980668,6.833845174178584,5.594701188883128
1757143980.1633406,13.96716293085427,-84.36153359881634,7.489142731216323,6.139966129438972
1757143980.3171654,15.018804784311556,-85.14345691887551,8.111768951045642,6.657967822967023
1757143980.4767504,16.017864545095975,-85.88628407293173,8.70343192037722,7.15006943181867
1757143980.6315212,16.966971317841175,-86.59196986928514,9.265606671701759,7.617565960227736
1757143980.78815,17.868622751949115,-87.26237137582088,9.79981541462071,8.061687662216348
1757143980.9465208,18.725191614351658,-87.89925280702982,10.307457768016546,8.48360327910553
1757143981.1018624,19.538932033634076,-88.50429016667833,10.789821668695684,8.884423115150256
1757143981.2583551,20.311985431952372,-89.07907565834441,11.248205829567695,9.265201959392742
1757143981.4124992,20.97981053779616,-89.62512187542718,11.643827575446716,9.593654050143808
1757143981.5669966,21.477409576183447,-90.14386578165582,11.937681854244143,9.837266130275166
1757143981.7232695,21.21168614632447,-90.63667249257303,11.77384987866802,9.699476348236505
1757143981.8801765,20.955081808032904,-91.10483886794437,11.615770382069474,9.566492515337009
1757143982.0376322,20.82126700290958,-91.54959692454715,11.531639474734495,9.495137532209318
1757143982.1913855,20.79275810756757,-91.97211707831978,11.510920938069503,9.476657883000586
1757143982.351469,20.77366778290818,-92.37351122440379,11.496164850164332,9.463098779210053
1757143982.5114493,20.64363631789607,-92.7548356631836,11.415073025240517,9.394269802316199
1757143982.6731477,20.441447654619672,-93.11709388002441,11.290914867188757,9.289552888509592
1757143982.830026,20.01624898442836,-90.47054552147242,11.068982291192851,9.103419036999455
1757143982.9831927,19.484627847996858,-86.22917464131096,10.802266215976095,8.88002217758532
1757143983.1365685,18.958027957748502,-81.76573440051358,10.541196049074754,8.661356634869115
1757143983.2875488,18.356876199372188,-76.25932624722985,10.247852494034506,8.415844837213795
1757143983.4422097,18.042975498915908,-77.44635993486835,10.046543181680176,8.24702415010927
1757143983.5921328,17.711992285646136,-78.57404193812494,9.835630933448673,8.070255723441818
1757143983.7434168,17.260959884422302,-79.64533984121869,9.553341117943196,7.834026543798965
1757143983.8968081,16.776588400058365,-80.66307284915774,9.251668222994615,7.581663471537605
1757143984.0450642,16.13785320307791,-79.74562011917544,8.880514741840354,7.271470400347201
1757143984.19527,15.809720642335025,-80.75833911321666,8.672548484461807,7.0972769300353455
1757143984.345478,15.14986745180534,-78.58587149074675,8.303726079603637,6.7890750109952025
1757143984.4965522,14.638365309226058,-77.69463657862397,8.00850782774568,6.542236288826789
1757143984.6455364,14.444899239885972,-78.80990474969276,7.880003543201623,6.434350572446059
1757143984.7945054,14.038580233664073,-78.64042467944445,7.639174610268482,6.232885870037592
1757143984.9464483,13.591921941509067,-77.29699559329937,7.388215936578461,6.02299101482154
1757143985.1014047,11.162325844433614,-68.4321458136344,6.037595380901183,4.896841464080463
1757143985.2537534,9.335129390163592,-60.010538522952686,5.042956281033233,4.0674593098522696
1757143985.4073656,7.118372920655412,-52.01001159680505,3.8093756282012152,3.0390863443596556
1757143985.5550478,5.012454274622641,-44.40951101696479,2.6373349842717984,2.0621320271416725
1757143985.7064242,3.011831560891509,-37.18903546611655,1.5237787244529895,1.1340254257845892
1757143985.8607337,1.1112399828469335,-30.329583692810722,0.4657761311930104,0.2523241544953595
1757143986.018982,-0.6943220162954133,-23.813104508170184,-0.5394559572046318,-0.5852920532294086
1757143986.1806464,-1.1682006668386749,-18.58405740654097,-0.7611590670782511,-0.7699409074847472
1757143986.3322842,-2.859790633496741,-12.654854536213922,-1.7051986001382324,-1.55644386211051
1757143986.4892738,-4.466801101821904,-7.022111809403224,-2.602173630572311,-2.3036216690049844
1757143986.6445594,-5.0334805112236065,-1.671006218933063,-2.878361376398903,-2.533450317801134
1757143986.8022442,-3.97486554862019,-6.58745590798641,-2.302513568509689,-2.053307333389959
1757143986.9584162,-5.200678526529757,-1.258083112587089,-2.974456932436343,-2.6129200943907493
1757143987.1120272,-6.690644600203268,3.8048210430422653,-3.808189796542069,-3.3072740896712114
1757143987.2692459,-8.106112370193104,8.614579990890151,-4.600376995260941,-3.9669103851876506
1757143987.424289,-9.450806751683448,13.183850991345643,-5.353074595801101,-4.5935648659282675
1757143987.5789886,-10.728266414099275,17.52465844177836,-6.068263388941039,-5.188886622631854
1757143987.733279,-11.941853093394311,21.648425519689443,-6.747818071698381,-5.754442291500261
1757143987.8868291,-13.094760438724595,25.56600424370497,-7.393517606271826,-6.2917201769252475
1757143988.043088,-13.195204253870275,28.645371954493353,-7.417817667479705,-6.3111484073902036
1757143988.199434,-13.45941578952881,32.213103356768684,-7.534533634504569,-6.407576861196718
1757143988.3554387,-13.476406671881593,34.12008124557087,-7.522842359472443,-6.397002523485088
1757143988.515327,-13.635303184753578,37.41407718329233,-7.579682571551074,-6.443510820543866
1757143988.6737332,-13.579946030276641,37.82353804275564,-7.542570417087033,-6.411737634710764
1757143988.8289778,-13.164159836016836,36.890289702782155,-7.305262208652171,-6.213177020980597
1757143988.9919217,-12.716874371529226,37.82177981816795,-7.026687492763578,-5.980219387582934
1757143989.155602,-11.868918607664678,33.575520386585715,-6.5697855506139495,-5.598704099966482
1757143989.319537,-10.87116569333369,27.339367505684162,-6.046813892405004,-5.162189171610003
1757143989.4831233,-10.197002998495496,22.760900869901906,-5.698054691437351,-4.870892490548728
1757143989.646882,-9.050569568007367,16.62285582640681,-5.0845650353463006,-4.359056225739615
1757143989.8080842,-8.201343329978702,10.791713035086469,-4.6456466325300685,-3.992754534638486
1757143989.9674363,-8.365938753506622,15.252127383332144,-4.6915211804580546,-4.03044810291999
1757143990.1262174,-8.650565399815665,19.489521014165536,-4.812104243384697,-4.130387489766178
1757143990.2829165,-8.574701763575797,23.51504496345726,-4.718914776821869,-4.0522004321533265
1757143990.446938,-8.581532147046177,27.339292715284397,-4.6777808975833475,-4.017373146370245
1757143990.6058779,-9.774232311239277,30.972328079520178,-5.350532194575757,-4.577392874824437
1757143990.7654994,-10.619641064634832,32.97710942639866,-5.834514973113298,-4.980049438053429
1757143990.9195807,-11.83865901140309,36.32825395507873,-6.526568088692658,-5.556046966150758
1757143991.0736759,-12.996726060832934,39.313348825684166,-7.186527950293481,-6.105229542159625
1757143991.226204,-13.448226713815457,33.64635081799371,-7.526406610889345,-6.387649848727791
1757143991.3778574,-14.519213090832203,36.96403327709402,-8.130231174700311,-6.889966212645161
1757143991.5319479,-15.356987253795475,40.115831613239315,-8.596195487747158,-7.277335310765345
1757143991.6890364,-15.83347030001073,43.110040032577345,-8.847330666388292,-7.485634749679591
1757143991.8488188,-16.095883374823423,45.95453803094848,-8.971857049253494,-7.588396307102227
1757143992.010369,-16.095873313290504,48.65681112940105,-8.940644962701837,-7.561368545351241
1757143992.1721518,-15.882015020932252,51.223970572930995,-8.782726205542449,-7.428767804736816
1757143992.3369408,-15.571202558002094,53.662772044284445,-8.568167671321861,-7.248973558558203
1757143992.5042472,-15.10556383494055,54.46186801543448,-8.280367789871976,-7.00816323731593
1757143992.6712985,-14.623282784077922,54.59645588907682,-7.990514468486417,-6.765676833148193
1757143992.8379722,-14.056801164309908,53.82512728102434,-7.660963037599883,-6.4901493093447105
1757143993.001316,-13.56983561113744,53.35140975059129,-7.375489453706478,-6.251403708062807
1757143993.1636164,-13.049668930525637,51.9234514609377,-7.081499664369951,-6.005599950653441
1757143993.3213382,-12.49917357308398,49.50417541232014,-6.781141361610854,-5.754545032418788
1757143993.4845374,-11.95343231047783,46.78839373616366,-6.487185131422869,-5.508832217877278
1757143993.651357,-11.42513169786646,44.01591187741944,-6.204354104396035,-5.272406730159036
1757143993.8193667,-10.936946100436135,41.2651251050359,-5.945301497679411,-5.055821799167709
1757143993.9915452,-10.444611546516775,38.547267800360885,-5.683347796330962,-4.836833095254779
1757143994.1612499,-9.885965466761927,35.29585951517072,-5.38795605993018,-4.590024138229256
1757143994.3319914,-9.44544920350226,33.13524141562525,-5.15032353507294,-4.391372187594878
1757143994.501191,-9.029927690564161,31.266618235110403,-4.9241450989368705,-4.2022976629309765
1757143994.668856,-8.627803222091632,29.443856962560815,-4.705417485038633,-4.019463041420208
1757143994.8343887,-8.120401719176824,26.544681806998693,-4.4363948379032285,-3.7947540415184253
1757143995.003313,-7.740727616365604,24.653457886631667,-4.2318972144635545,-3.623829229316485
1757143995.1660821,-7.372052559619208,22.719179243169833,-4.034466522863758,-3.4588344873779056
1757143995.3237545,-7.01233768229366,20.733384789830918,-3.842987269088899,-3.298834993248521
1757143995.4808676,-6.669413074120349,18.831182675278335,-3.6605532648074957,-3.146394710307391
1757143995.638201,-6.324663359722736,16.73293952433302,-3.4793535692230475,-2.995002284618038
1757143995.7965865,-5.978545635800739,14.419598631795566,-3.299893647253366,-2.8450768315824138
1757143995.9539695,-5.632165057826161,11.888461115061743,-3.1228634275986,-2.6971979177624634
1757143996.1129014,-5.2936435482896504,9.213262607648499,-2.9522589403642634,-2.55468914806834
1757143996.27523,-4.957049517323303,6.527941846345664,-2.7829181548257105,-2.413245340198195
1757143996.4385257,-4.657649454539261,4.16536082458502,-2.6320025763660917,-2.28717111902378
1757143996.605374,-4.366899883957683,2.0791503166199297,-2.4829481998679395,-2.162658438812642
1757143996.7714794,-4.123358751735469,0.5339896834183275,-2.355707010094427,-2.0563394790335514
1757143996.9363449,-3.8765032948367906,-0.7679060669269054,-2.223537304570078,-1.9459307080876644
1757143997.0991719,-3.6662919206666404,-1.7299570831606381,-2.109256404932064,-1.8504455311649266
1757143997.267046,-3.4507271110102615,-2.8020805401903504,-1.9930773446779648,-1.7533843609070343
1757143997.4339302,-3.2266115303964247,-4.114194759640794,-1.874629463760434,-1.6544477127946202
1757143997.592575,-2.9960483291073925,-5.667450895377016,-1.7551772486807622,-1.5546986735074664
1757143997.7562475,-2.7737688461351464,-7.180770054404551,-1.6402081455575965,-1.4586921236116188
1757143997.9217396,-2.500181002163655,-1.9441554866208461,-1.4134261660711998,-1.2695320559480359
1757143998.0847805,-2.218498973654288,2.8393582874660557,-1.1871910032472288,-1.0808559039524834
1757143998.2480364,-1.9425390513502054,7.232429130416971,-0.9690449578895768,-0.898945234370933
1757143998.4117265,-1.6779686445171007,11.298238780463505,-0.7616318357534456,-0.7260019344539153
1757143998.5784993,-1.4549059313998272,15.277867246713766,-0.5801345070384843,-0.574674293232776
1757143998.7429187,-1.2617418478272722,19.02467563608706,-0.4193468067509795,-0.44062416755276546
1757143998.9091372,-1.1094815159663804,23.073441854282706,-0.27945926817481126,-0.32400633944036317
1757143999.076,-1.0741244980279592,21.591114208704496,-0.27608657822674537,-0.3211511069269346
1757143999.2426372,-0.9828419106359072,19.952337230569075,-0.2410309903110924,-0.2918975830122629
1757143999.4109273,-0.9851421282983868,19.092999985873355,-0.2527739318524237,-0.30164106429045984
1757143999.575921,-0.9694367446484362,17.9487223868635,-0.257132393067512,-0.3052311484555831
1757143999.7386656,-0.9272262173973604,16.418380212069884,-0.2502189115804419,-0.2994293065779814
1757143999.8980157,-0.8693878362257212,14.547514321125814,-0.23801236083277805,-0.28921877490160247
1757144000.0608127,-0.8228442467570288,12.667180307340029,-0.23269657269010213,-0.28475032030511416
1757144000.2269428,-0.792565787082313,11.647623033573064,-0.22681066406694572,-0.27980666320542585
1757144000.3938913,-0.752151834097384,10.628646871136963,-0.21483505265172767,-0.2697894483373223
1757144000.5613706,-0.7317294640049682,9.920707102271887,-0.21112156713695443,-0.26665766097976523
1757144000.7321906,-0.7001642801682232,9.187715556095366,-0.2010224615329846,-0.25820498452315793
1757144000.90333,-0.6289240000053321,8.047126937485544,-0.17200540163128547,-0.23399073062781062
1757144001.0695534,-0.5862646292680374,7.151625410862731,-0.1571926356812431,-0.22161606052539137
1757144001.2309766,-0.5422855080646451,6.412355140189894,-0.13970982415752825,-0.20701920263042362
1757144001.3974166,-0.5222678026465641,6.000135606103679,-0.13267930577640258,-0.20113254526224528
1757144001.5583315,-0.47320531744387384,5.37578669418381,-0.11076341755338537,-0.18284479178009883
1757144001.7176673,-0.411609740969492,4.566663563927134,-0.08354107106447924,-0.16013823484547465
1757144001.8752573,-0.32719036670635676,3.4456790185432773,-0.04636161226716297,-0.1291383931677456
1757144002.0337203,-0.27311168507243205,1.9573360504347168,-0.03179305596461787,-0.11698248203186885
1757144002.187537,-0.18782822167604918,0.4812073002811448,0.0016497722635242101,-0.08910203783521314
1757144002.347493,-0.1431968339477307,-1.3478821708730493,0.00646592174121674,-0.08507723868259584
1757144002.5072632,-0.07207713144864737,-2.6191716675234886,0.033872326851759824,-0.06223028239955857
1757144002.669697,-0.02307960825119211,-3.3118558148602046,0.05495137696125956,-0.0446583622741981
1757144002.830672,-0.0765560206284732,-3.822059819008552,0.016730766977273062,-0.07649860850432212
1757144002.994167,-0.03186840411872465,-4.471534621179462,0.0357397233263884,-0.06064954827115694
1757144003.1515749,0.04877351257196806,-5.784543411818487,0.0683635014528543,-0.03345867783220084
1757144003.309788,0.25330800817750054,-8.383992121659691,0.1598975882628671,0.04281408287215335
1757144003.4720194,0.3377023642860358,-9.850926472485886,0.19294240127160697,0.07034191741815903
1757144003.6377637,0.387296589247622,-10.745580599758808,0.211977372943626,0.08619248862622292
1757144003.7993639,0.412720531652993,-11.253608347724969,0.2211505671189139,0.0938241823492468
1757144003.9561138,0.4367177982221988,-11.664042134745458,0.23063966540185693,0.10171847776364483
1757144004.113054,0.40644565017386275,-10.908383405884466,0.22155905632131934,0.0941389910280867
1757144004.272504,0.3582870568016747,-9.960639034555696,0.2040495147652918,0.0795371380552804
1757144004.43079,0.334006625406007,-9.965405449374542,0.18943471944929752,0.06734925820925808
1757144004.5892835,0.36381852834667466,-10.44264176870269,0.20160730576296207,0.07748284648631044
1757144004.7483351,0.4218067844587904,-11.083551367279272,0.22872526242797955,0.10006787855660247
1757144004.9052982,0.47728288510287054,-11.90738502556936,0.2521436867301135,0.11956759229574167
1757144005.0727217,0.5675825925857031,-13.392116787474485,0.2885318210703048,0.14987012841810668
1757144005.2321618,0.748748550770749,-8.505609931865408,0.4559156069434398,0.2893181760667204
1757144005.3887565,0.9300948833030123,-4.09920226852409,0.6176666951883822,0.42405541896626525
1757144005.5472853,1.1095507752767777,0.016669786430435263,0.7748186698668661,0.5549420855026932
1757144005.7048857,1.2818260651109612,3.896433983876492,0.9248481611393498,0.6798773723942455
1757144005.8630471,1.3673198062394158,0.9519472151025887,0.9409201900536492,0.6931793752707338
1757144006.0207925,1.4298814620875706,-1.5641632529523455,0.9483741781380529,0.6992990985142619
1757144006.1783252,1.469350960054817,-3.5633884856904707,0.9481752670301957,0.6990415951705038
1757144006.336735,1.4830674120673348,-4.9925812363937405,0.9393644128961003,0.69160789366973
1757144006.4906645,1.5017584025307862,-6.494815463453448,0.9326577938822116,0.6859310466308586
1757144006.64776,1.538814070470348,-8.341119230686049,0.9328433234490285,0.6859958429283135
1757144006.8063998,1.5817593718716045,-10.246355024828015,0.9358568866737096,0.6884161356875221
1757144006.966953,1.7261697953831268,-13.712611263454779,0.9810246186853375,0.7259587850570156
1757144007.1232557,1.839283176322436,-17.164310564783992,1.0075891705216307,0.7479984825133781
1757144007.2827985,2.0149827347762113,-13.36217337516784,1.158773942099705,0.8738696336364272
1757144007.4388633,2.1574367135006574,-9.499156755054466,1.290756071205809,0.9837267891997841
1757144007.5984921,2.2280370152767963,-12.895172504337875,1.292521322232238,0.9850667825950195
1757144007.7534587,2.1891318051951765,-14.312352927888071,1.2523194470235566,0.9514423733187075
1757144007.9149623,2.095865691650982,-14.558868021514419,1.193547331283736,0.9023441656103468
1757144008.0691464,1.9717900615946666,-14.146386542130593,1.1241819264484043,0.8444311653760274
1757144008.2218637,1.7979768920854136,-12.750483125744887,1.0367626857777918,0.771483614785258
1757144008.3774786,1.588151857104861,-10.691648735387817,0.9356806121465835,0.6871594411985523
1757144008.533119,1.4042869573877403,-8.728228808536638,0.8490184016213245,0.6148611906085037
1757144008.6850684,1.2601255672915619,-7.222809876044376,0.7806713633872719,0.5578346848853372
1757144008.8408592,1.1640983306225785,-6.388470491556122,0.7331478209881321,0.518164460395728
1757144008.9984336,1.1175586152785835,-6.477708857008222,0.704230969031477,0.4940022190692095
1757144009.1561716,1.094169257112158,-7.068631019901219,0.6831814385968465,0.4763983183570668
1757144009.3145335,1.0988254409297524,-8.021859644229643,0.6746107066434246,0.46919412402257976
1757144009.4730508,1.260089741965235,-3.190038512604098,0.8294459554181234,0.5981444858565765
1757144009.6294062,1.4218540365289605,1.1839050939343103,0.9791048574230806,0.7227660692038234
1757144009.7861063,1.4643645451517313,-1.08971448479805,0.977440760694904,0.7212851277278851
1757144009.945118,1.4963595904657085,-3.1262489631948664,0.9723133743631986,0.7169173056009056
1757144010.1026957,1.5346246039729712,-5.288557006062955,0.9694372601353023,0.714426731925856
1757144010.2602382,1.5947545311916198,-7.7406729255962325,0.9762032532548367,0.7199705363398475
1757144010.4127693,1.6757271751726577,-10.255445347736831,0.9947217279480884,0.7353091341089605
1757144010.570815,1.7450837812539601,-12.722665946866103,1.0068468367267063,0.7453152311583191
1757144010.7282183,1.809357616864724,-14.921473941331879,1.0191443568060916,0.7554640690190433
1757144010.885995,1.8298971522698093,-16.203382765322413,1.0162039652040016,0.7529147484816805
1757144011.0475605,1.8151356513705674,-16.903596756176164,0.9990638187786356,0.7385318581235221
1757144011.2059681,1.7982988624410312,-17.421546057313886,0.9828611873660668,0.7249339706473767
1757144011.3676553,1.7793143466318306,-17.83244202104975,0.9666547388231179,0.7113327531054178
1757144011.529352,1.7624385457679057,-18.46950978129487,0.9489970711553329,0.6965241750710042
1757144011.6870837,1.7614718950164518,-19.46856179619741,0.9365366550469206,0.6860503295462519
1757144011.8436332,1.7842737875932049,-20.839198418911952,0.9338772166062371,0.6837449096074829
1757144012.0024955,1.8255116463130625,-22.54939780735356,0.9382067200295373,0.6872618450829957
1757144012.1587167,1.8876236939832185,-24.366229140740767,0.9537813467943883,0.7001495555842016
1757144012.3124843,1.941506047167816,-26.162270672900505,0.9646672934606857,0.709130316854903
1757144012.4676278,1.9880866648381117,-28.082694508029892,0.9696812194049872,0.7132163873387569
1757144012.6227846,2.033993591819595,-30.063756468419413,0.9735638018023274,0.7163592312256033
1757144012.7823014,2.0699046457376786,-32.00175974607266,0.9719684154064604,0.7149347254081126
1757144012.9420044,2.1740072413621716,-27.84305054294871,1.0844636435080823,0.8085731152515987
1757144013.1006212,2.169400395167018,-29.817189443413575,1.0581346266983451,0.7865283031493733
1757144013.260408,2.1834167402501286,-31.51630933373069,1.0462790759319471,0.7765452767877574
1757144013.423652,2.1651820156414914,-32.62062921250314,1.0222098649106413,0.7563847156957143
1757144013.5856457,2.0876897715297966,-32.83863969065972,0.973214301544259,0.7154584888583011
1757144013.7530189,1.9946266264348473,-32.65174472776369,0.91973143031819,0.6707958659397868
1757144013.9131045,1.990015504568595,-33.47138222282082,0.9072348140078185,0.6602939300560893
1757144014.0726779,1.9837600270105296,-34.471226960556734,0.89158665900897,0.6471677438996974
1757144014.2324915,1.9664664949211723,-35.69461461765585,0.8666299793328516,0.6262871012840276
1757144014.39243,1.9866747906775857,-30.400986868340443,0.9423887335947619,0.6893275266553884
1757144014.550156,2.003677349132598,-25.235316415914628,1.0146965312380523,0.7494855104071527
1757144014.7097123,2.0486257253092384,-20.718860424830808,1.0959934077915001,0.8171242584063111
1757144014.8695276,2.0697214532993002,-16.22867355288126,1.1626725371089566,0.8725739911208374
1757144015.0344698,2.0128374092426573,-10.923017234245986,1.1923579652452758,0.8971885322788687
1757144015.199653,2.0160829060290593,-6.123538049169428,1.2520554105464625,0.9468060725228353
1757144015.3682263,2.039092270668707,-9.241693193219746,1.2285994555784445,0.9271292034021561
1757144015.5311923,2.0312226590807674,-11.556836126027019,1.1962426545669351,0.9000429682801135
1757144015.694603,1.9811289269159897,-12.907645747948322,1.1501174771587312,0.8614880059785116
1757144015.8593774,1.8891021823395422,-13.55931431809485,1.0872146769156692,0.8089579479888226
1757144016.020381,1.7752063447965853,-13.456396762743084,1.0202334351484508,0.7530392047708618
1757144016.181431,1.6476389096177608,-12.956666405006015,0.949801545485044,0.6942527907588203
1757144016.3423865,1.5130685080783706,-12.388261697941596,0.8759819321425667,0.6326516370597693
1757144016.5017407,1.399291236620375,-11.884925809642567,0.8138482029534395,0.5807963602137618
1757144016.6590044,1.2738320206107367,-11.27416590480392,0.7459842250830548,0.5241743512573291
1757144016.817209,1.1308827405946043,-9.926053093343631,0.6764657661889097,0.4661808393638658
1757144016.976269,0.9434756761280455,-8.04017066572723,0.5867143631257811,0.39133613140675044
1757144017.137789,0.7762904792242615,-6.121760364710155,0.5094769729355804,0.3269276359650292
1757144017.2993312,0.604766809717089,-3.9027965987939823,0.4332328802494984,0.26335543887060464
1757144017.465203,0.4456376806760892,-2.119086269434117,0.35919337137690127,0.20162797764370344
1757144017.6300838,0.3617594745826534,-1.1865246332695398,0.3200850540271314,0.1690144909586313
1757144017.791694,0.3038457305946172,-0.49426888576743966,0.29366762847727257,0.1469801764396342
1757144017.9597118,0.2282284426820586,0.05208834018291969,0.25487280365123544,0.1146351047428585
1757144018.1266832,0.17279623962697332,0.641295866227973,0.22869946939530336,0.09281107847576639
1757144018.2890768,0.10411134030813077,1.601185971750803,0.19901826489681645,0.06806752987157341
1757144018.452915,0.08408875597590598,2.3346193527592103,0.19581662880743367,0.06539057151554509
1757144018.6144667,0.08853613055170251,2.7010366261643406,0.20289357517083834,0.07127843153749466
1757144018.776429,0.10029145608941355,2.5964038852463287,0.2087035061825511,0.07610976689717006
1757144018.943721,0.13609445993174768,2.114426575047733,0.22441650022619758,0.08919149571635117
1757144019.106038,0.16931923288967385,1.7119174121278657,0.2395377763946987,0.10177879056611558
1757144019.2650375,0.18935645973605775,1.5969287805294223,0.25019784081457697,0.11064751767332309
1757144019.4251525,0.1781138937361709,2.19772976238613,0.2506796896305501,0.11103424449194675
1757144019.5888782,0.12591119136942308,3.54411282459031,0.23553077527910224,0.09839672393061463
1757144019.7537918,0.12628895069366927,4.120561377238968,0.2426920221106859,0.10435008911922432
